node_idx,label,degree,n_illicit_neighbors,n_licit_neighbors,n_unknown_neighbors,illicit_neighbor_ratio,neighbor_feat0_mean,neighbor_feat0_std
98301,illicit,2,2,0,0,1.0,-0.1514311134815216,0.019465066492557526
98304,illicit,1,0,0,1,0.0,-0.17055638134479523,0.0
98305,illicit,2,1,0,1,1.0,0.6620546579360962,0.20841200649738312
98309,illicit,1,0,0,1,0.0,-0.17280890047550201,0.0
98314,illicit,1,0,0,1,0.0,-0.17210951447486877,0.0
98319,illicit,2,2,0,0,1.0,-0.17220893502235413,3.587454557418823e-05
98320,illicit,2,0,0,2,0.0,-0.17014530301094055,0.002158157527446747
98332,illicit,2,2,0,0,1.0,0.7717733383178711,0.9132072925567627
98336,illicit,1,1,0,0,1.0,1.3708369731903076,0.0
98337,illicit,2,0,0,2,0.0,-0.16752952337265015,0.0013761520385742188
98338,illicit,1,0,0,1,0.0,-0.1724863052368164,0.0
98340,illicit,2,2,0,0,1.0,-0.1724538505077362,0.00026611238718032837
98345,illicit,1,1,0,0,1.0,-0.14852218329906464,0.0
98346,illicit,2,2,0,0,1.0,-0.12851323187351227,0.02620510756969452
98348,illicit,3,3,0,0,1.0,0.4487825334072113,0.874125063419342
98350,illicit,1,1,0,0,1.0,-0.09925646334886551,0.0
98352,illicit,3,2,0,1,1.0,0.7274647355079651,0.7593309879302979
98353,illicit,3,3,0,0,1.0,0.4473550021648407,0.8751335144042969
98357,licit,2,0,0,2,0.0,-0.11353348195552826,0.0008978582918643951
98360,illicit,1,0,0,1,0.0,0.8704666495323181,0.0
98365,illicit,4,3,1,0,0.75,-0.1375269740819931,0.026853490620851517
98370,illicit,1,0,1,0,0.0,-0.1432366669178009,0.0
98371,illicit,1,0,0,1,0.0,-0.10338886827230453,0.0
98375,illicit,1,1,0,0,1.0,-0.13961248099803925,0.0
98389,illicit,2,1,0,1,1.0,0.34935712814331055,0.5211095213890076
98390,illicit,2,1,0,1,1.0,0.19530588388442993,0.36677318811416626
98391,illicit,2,1,0,1,1.0,0.7570547461509705,0.9279258847236633
98393,illicit,1,0,0,1,0.0,0.29397401213645935,0.0
98395,illicit,3,2,0,1,1.0,-0.018879711627960205,0.21661320328712463
98401,illicit,3,3,0,0,1.0,0.4473520815372467,0.8751359581947327
98402,illicit,1,0,0,1,0.0,-0.1666758954524994,0.0
98413,illicit,3,3,0,0,1.0,0.44902727007865906,0.8739524483680725
98414,illicit,2,1,0,1,1.0,0.7566391229629517,0.9283414483070374
98422,illicit,1,1,0,0,1.0,-0.17240741848945618,0.0
98426,licit,1,0,1,0,0.0,-0.16887715458869934,0.0
98429,illicit,2,1,0,1,1.0,-0.1552090048789978,0.013827286660671234
98430,illicit,1,1,0,0,1.0,-0.1657685488462448,0.0
98431,licit,1,0,0,1,0.0,-0.17189298570156097,0.0
98439,illicit,2,2,0,0,1.0,-0.08615938574075699,0.0030596181750297546
98440,illicit,3,3,0,0,1.0,-0.08917635679244995,0.004918010905385017
98441,illicit,2,1,0,1,1.0,-0.002119399607181549,0.17004519701004028
98444,illicit,1,0,0,1,0.0,-0.10338886827230453,0.0
98445,illicit,2,1,0,1,1.0,-0.11385197192430496,0.05640096217393875
98450,illicit,2,1,0,1,1.0,-0.15159004926681519,0.0202118381857872
98453,illicit,3,3,0,0,1.0,0.454830527305603,0.8698692321777344
98459,illicit,3,2,0,1,1.0,-0.16121278703212738,0.014637439511716366
98462,illicit,2,1,0,1,1.0,0.3488016128540039,0.521665096282959
98465,illicit,2,2,0,0,1.0,0.19190628826618195,0.3167876601219177
98468,licit,1,0,0,1,0.0,-0.12471335381269455,0.0
98472,licit,1,0,1,0,0.0,-0.15182586014270782,0.0
98474,illicit,2,1,0,1,1.0,-0.16938883066177368,6.586313247680664e-06
98475,illicit,3,2,0,1,1.0,-0.16581840813159943,0.0050292424857616425
98476,illicit,4,3,0,1,1.0,0.3022158741950989,0.7984108924865723
98477,illicit,2,1,0,1,1.0,0.163694828748703,0.33621907234191895
98485,illicit,3,3,0,0,1.0,0.4467294216156006,0.8755759596824646
98486,illicit,3,3,0,0,1.0,-0.16818319261074066,0.003182647516950965
98490,licit,1,0,0,1,0.0,-0.17179708182811737,0.0
98498,licit,1,0,0,1,0.0,-0.17275218665599823,0.0
98505,licit,1,0,0,1,0.0,-0.16992031037807465,0.0
98506,licit,3,0,1,2,0.0,-0.17024767398834229,0.0014887141296640038
98507,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98509,illicit,1,1,0,0,1.0,-0.16732913255691528,0.0
98514,illicit,2,2,0,0,1.0,0.7682366967201233,0.9167439341545105
98516,illicit,3,1,0,2,1.0,-0.17210237681865692,0.00035274759284220636
98519,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98520,illicit,1,0,0,1,0.0,-0.17260299623012543,0.0
98522,illicit,1,1,0,0,1.0,-0.17186526954174042,0.0
98524,illicit,2,1,0,1,1.0,1.1816328763961792,0.5033477544784546
98525,licit,2,0,0,2,0.0,-0.1586693525314331,0.013910897076129913
98530,illicit,1,0,0,1,0.0,-0.17290091514587402,0.0
98531,illicit,3,3,0,0,1.0,0.4490151107311249,0.8739610910415649
98536,illicit,2,2,0,0,1.0,-0.17204037308692932,0.0008244588971138
98541,illicit,1,1,0,0,1.0,-0.17276537418365479,0.0
98542,illicit,2,2,0,0,1.0,-0.16169625520706177,0.011214293539524078
98543,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98544,illicit,3,3,0,0,1.0,-0.12720978260040283,0.019769111648201942
98545,illicit,4,0,0,4,0.0,-0.1661260724067688,0.010983399115502834
98547,illicit,1,1,0,0,1.0,-0.1591697335243225,0.0
98551,illicit,1,0,0,1,0.0,-0.16690903902053833,0.0
98554,illicit,2,1,0,1,1.0,-0.15364190936088562,0.017806924879550934
98558,illicit,1,1,0,0,1.0,1.563084363937378,0.0
98562,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98570,illicit,3,3,0,0,1.0,-0.16433648765087128,0.00638178875669837
98572,illicit,2,2,0,0,1.0,0.756140947341919,0.9288396835327148
98573,illicit,1,0,0,1,0.0,-0.17175239324569702,0.0
98574,illicit,1,1,0,0,1.0,-0.14618302881717682,0.0
98578,illicit,1,0,0,1,0.0,-0.16313080489635468,0.0
98582,illicit,2,2,0,0,1.0,-0.1649009734392166,0.0024668872356414795
98594,illicit,3,3,0,0,1.0,-0.1708325892686844,0.002938296180218458
98597,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98599,illicit,1,0,0,1,0.0,-0.17291511595249176,0.0
98603,illicit,3,2,0,1,1.0,-0.17250816524028778,0.0004485066747292876
98606,illicit,1,1,0,0,1.0,-0.08915501087903976,0.0
98607,licit,1,0,1,0,0.0,-0.16658172011375427,0.0
98614,illicit,2,1,0,1,1.0,0.7565417289733887,0.9284388422966003
98617,illicit,2,2,0,0,1.0,0.7595265507698059,0.9254540801048279
98619,illicit,1,1,0,0,1.0,-0.1690782755613327,0.0
98624,illicit,2,1,0,1,1.0,0.7565445899963379,0.9284360408782959
98625,illicit,3,1,0,2,1.0,-0.1714448481798172,0.0009480908047407866
98627,illicit,2,2,0,0,1.0,-0.024624358862638474,0.12923792004585266
98628,illicit,2,0,0,2,0.0,0.507196843624115,0.0548822283744812
98630,illicit,1,0,0,1,0.0,-0.16690903902053833,0.0
98642,illicit,1,0,0,1,0.0,-0.1715313047170639,0.0
98644,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98645,illicit,1,0,0,1,0.0,0.4438374936580658,0.0
98648,illicit,3,3,0,0,1.0,2.662431240081787,2.7979865074157715
98651,illicit,2,2,0,0,1.0,0.756260097026825,0.9287204742431641
98652,illicit,3,3,0,0,1.0,0.46709707379341125,0.861522912979126
98653,illicit,3,2,0,1,1.0,2.4637575149536133,0.6888266801834106
98657,illicit,3,3,0,0,1.0,-0.16178031265735626,0.014395426027476788
98664,illicit,1,0,0,1,0.0,-0.17292974889278412,0.0
98665,illicit,2,2,0,0,1.0,0.7582189440727234,0.9267616868019104
98666,illicit,2,2,0,0,1.0,0.7562541961669922,0.9287264347076416
98669,illicit,2,1,0,1,1.0,1.1699872016906738,0.51499342918396
98673,illicit,3,3,0,0,1.0,-0.16960878670215607,0.003060882445424795
98675,illicit,3,3,0,0,1.0,0.4481745660305023,0.8745549321174622
98681,illicit,1,0,0,1,0.0,-0.17279331386089325,0.0
98683,illicit,3,2,0,1,1.0,0.03751365467905998,0.2906206250190735
98684,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98688,illicit,2,1,0,1,1.0,0.7563708424568176,0.9286097884178162
98691,illicit,2,0,0,2,0.0,0.3067261278629303,0.45791110396385193
98692,illicit,2,2,0,0,1.0,0.7572160959243774,0.9277645349502563
98694,illicit,2,1,0,1,1.0,0.7570547461509705,0.9279258847236633
98700,illicit,4,1,0,3,1.0,0.4892529249191284,0.7482983469963074
98704,illicit,3,0,0,3,0.0,0.46034523844718933,0.8893982172012329
98717,illicit,1,0,0,1,0.0,0.4438374936580658,0.0
98720,illicit,1,0,0,1,0.0,0.7706332206726074,0.0
98721,illicit,3,3,0,0,1.0,-0.1627635508775711,0.006372293457388878
98722,illicit,2,2,0,0,1.0,-0.16452200710773468,0.0074117183685302734
98729,illicit,2,1,0,1,1.0,0.010461382567882538,0.1823951005935669
98730,illicit,3,3,0,0,1.0,-0.1672804206609726,0.006979844067245722
98731,illicit,1,0,0,1,0.0,-0.17277668416500092,0.0
98734,illicit,2,1,0,1,1.0,0.7574039101600647,0.9275767803192139
98735,illicit,3,3,0,0,1.0,0.45005059242248535,0.873228907585144
98736,illicit,2,2,0,0,1.0,-0.17020706832408905,0.0018097162246704102
98739,illicit,1,0,0,1,0.0,0.4438374936580658,0.0
98743,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98746,illicit,2,2,0,0,1.0,1.071402668952942,0.6135779023170471
98747,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98748,illicit,1,1,0,0,1.0,-0.16849592328071594,0.0
98751,illicit,3,3,0,0,1.0,0.5343821048736572,0.8206595182418823
98753,illicit,1,0,0,1,0.0,-0.15881496667861938,0.0
98754,licit,2,0,0,2,0.0,-0.16522908210754395,0.006254471372812986
98758,licit,1,0,1,0,0.0,-0.1726372241973877,0.0
98759,illicit,3,2,0,1,1.0,1.8335968255996704,1.1902403831481934
98767,illicit,2,1,0,1,1.0,0.5065385103225708,0.05825129151344299
98771,illicit,1,0,0,1,0.0,0.6382002234458923,0.0
98775,illicit,2,1,0,1,1.0,-0.15829747915267944,0.01458846777677536
98784,illicit,2,2,0,0,1.0,1.0683273077011108,0.6166533827781677
98787,illicit,3,2,0,1,1.0,-0.14152616262435913,0.036931220442056656
98788,illicit,2,1,0,1,1.0,-0.14964619278907776,0.02284277230501175
98795,licit,1,0,0,1,0.0,-0.15832097828388214,0.0
98796,illicit,2,1,0,1,1.0,0.7566391229629517,0.9283414483070374
98799,illicit,1,0,0,1,0.0,-0.1723014861345291,0.0
98801,illicit,2,1,0,1,1.0,0.006107702851295471,0.17300273478031158
98802,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98803,illicit,3,2,0,1,1.0,-0.1711537092924118,0.0019266484305262566
98804,illicit,3,3,0,0,1.0,-0.1728673130273819,5.774523378931917e-05
98806,licit,2,0,0,2,0.0,-0.1436299830675125,0.029198642820119858
98813,licit,1,1,0,0,1.0,-0.11049379408359528,0.0
98815,illicit,1,1,0,0,1.0,-0.15093733370304108,0.0
98817,illicit,3,2,0,1,1.0,-0.17282426357269287,7.604452548548579e-05
98820,illicit,1,0,0,1,0.0,-0.17280890047550201,0.0
98821,illicit,2,1,0,1,1.0,0.3500186800956726,0.5204479694366455
98822,illicit,2,1,0,1,1.0,-0.11104878783226013,0.05632220208644867
98823,licit,1,0,0,1,0.0,-0.16989322006702423,0.0
98826,illicit,2,1,0,1,1.0,0.756049633026123,0.9289309978485107
98828,illicit,1,0,0,1,0.0,-0.17067815363407135,0.0
98830,illicit,2,2,0,0,1.0,-0.1697968691587448,0.003112494945526123
98831,illicit,1,0,0,1,0.0,-0.17232438921928406,0.0
98833,illicit,1,0,0,1,0.0,-0.1718701720237732,0.0
98844,licit,1,1,0,0,1.0,-0.1681085079908371,0.0
98856,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98857,licit,2,0,0,2,0.0,-0.14365114271640778,0.02921980246901512
98858,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98860,licit,1,0,0,1,0.0,-0.17148162424564362,0.0
98862,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98864,illicit,2,1,0,1,1.0,0.3492831587791443,0.5211834907531738
98866,illicit,5,3,0,2,1.0,-0.15772536396980286,0.0282551608979702
98868,illicit,3,3,0,0,1.0,-0.10888037830591202,0.02807893045246601
98875,illicit,1,0,0,1,0.0,-0.16313080489635468,0.0
98876,illicit,3,2,0,1,1.0,-0.017427658662199974,0.2155987024307251
98895,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98906,illicit,1,0,0,1,0.0,-0.16720683872699738,0.0
98908,illicit,2,1,0,1,1.0,1.2777236700057983,0.4072570204734802
98915,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98920,illicit,1,1,0,0,1.0,-0.17184869945049286,0.0
98921,licit,1,0,0,1,0.0,2.3907058238983154,0.0
98924,illicit,2,2,0,0,1.0,0.757673978805542,0.9273066520690918
98925,illicit,3,2,0,1,1.0,-0.019027018919587135,0.2167171984910965
98928,licit,2,0,0,2,0.0,-0.12203992903232574,0.022718530148267746
98930,illicit,1,1,0,0,1.0,-0.16071178019046783,0.0
98935,illicit,1,1,0,0,1.0,-0.1716315895318985,0.0
98942,illicit,1,1,0,0,1.0,-0.17267780005931854,0.0
98947,illicit,1,0,0,1,0.0,-0.15239378809928894,0.0
98948,illicit,2,2,0,0,1.0,-0.1697687804698944,0.0010458454489707947
98953,illicit,2,2,0,0,1.0,-0.1508343517780304,6.948411464691162e-05
98960,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
98962,illicit,2,2,0,0,1.0,-0.16946549713611603,0.003398105502128601
98969,illicit,2,2,0,0,1.0,0.7564186453819275,0.9285620450973511
98976,illicit,2,1,0,1,1.0,-0.1488753855228424,0.02207197993993759
98980,licit,1,1,0,0,1.0,-0.09248356521129608,0.0
98981,illicit,1,0,0,1,0.0,-0.15949001908302307,0.0
98988,licit,1,1,0,0,1.0,-0.15318718552589417,0.0
98989,illicit,2,2,0,0,1.0,0.7780752778053284,0.9069053530693054
98994,illicit,1,0,0,1,0.0,-0.1725621372461319,0.0
98998,illicit,2,1,0,1,1.0,-0.17109276354312897,0.001751929521560669
99000,illicit,2,2,0,0,1.0,0.7567510604858398,0.928229570388794
99001,illicit,1,1,0,0,1.0,0.45777449011802673,0.0
99002,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99005,illicit,1,1,0,0,1.0,-0.17291031777858734,0.0
99007,licit,2,0,1,1,0.0,-0.1434299796819687,0.028998639434576035
99008,illicit,2,2,0,0,1.0,0.7583343982696533,0.9266462326049805
99009,illicit,2,2,0,0,1.0,0.7585565447807312,0.9264240860939026
99012,licit,2,0,0,2,0.0,-0.14355653524398804,0.029125194996595383
99023,illicit,3,3,0,0,1.0,0.4482076168060303,0.8745310306549072
99026,illicit,2,2,0,0,1.0,-0.1711750328540802,0.0007284209132194519
99027,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99031,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99032,illicit,2,2,0,0,1.0,-0.1701653003692627,0.0018200874328613281
99033,illicit,2,1,0,1,1.0,0.7565573453903198,0.928423285484314
99035,illicit,1,0,0,1,0.0,-0.15616507828235626,0.0
99043,illicit,2,2,0,0,1.0,0.8134638667106628,0.871516764163971
99054,licit,1,0,1,0,0.0,-0.17196936905384064,0.0
99057,illicit,2,2,0,0,1.0,-0.1312330961227417,0.04166034981608391
99066,illicit,3,0,0,3,0.0,-0.17249293625354767,0.00022919905313756317
99067,licit,2,1,0,1,1.0,-0.12675294280052185,0.0420050173997879
99073,illicit,1,1,0,0,1.0,-0.0691484659910202,0.0
99084,illicit,1,0,0,1,0.0,-0.1727604866027832,0.0
99088,illicit,2,1,0,1,1.0,-0.10562285780906677,0.06717397272586823
99089,illicit,3,2,0,1,1.0,-0.17203748226165771,0.0009625116363167763
99090,illicit,2,0,0,2,0.0,-0.17020055651664734,0.00020068883895874023
99092,illicit,1,1,0,0,1.0,-0.09925646334886551,0.0
99093,illicit,2,2,0,0,1.0,-0.17172101140022278,0.0006389617919921875
99094,illicit,1,0,0,1,0.0,-0.17223142087459564,0.0
99102,illicit,1,0,0,1,0.0,0.23967410624027252,0.0
99111,illicit,2,2,0,0,1.0,0.7607511281967163,0.9242295026779175
99112,illicit,2,2,0,0,1.0,-0.1690252721309662,0.0036078989505767822
99115,illicit,2,0,0,2,0.0,-0.16854095458984375,0.003839455544948578
99118,illicit,2,2,0,0,1.0,0.7570422291755676,0.9279384016990662
99126,illicit,2,2,0,0,1.0,0.7564976215362549,0.9284830093383789
99129,illicit,1,1,0,0,1.0,-0.13137821853160858,0.0
99139,illicit,2,2,0,0,1.0,-0.17264708876609802,4.325062036514282e-05
99141,illicit,1,0,0,1,0.0,-0.12958259880542755,0.0
99142,illicit,2,2,0,0,1.0,-0.17286181449890137,9.886923180602025e-06
99146,licit,2,1,0,1,1.0,-0.1111072525382042,0.04195878654718399
99150,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99151,illicit,2,2,0,0,1.0,-0.16799283027648926,0.00029424577951431274
99155,illicit,2,2,0,0,1.0,0.7613043785095215,0.9236762523651123
99163,illicit,2,1,0,1,1.0,0.7560418248176575,0.9289388060569763
99166,illicit,3,2,0,1,1.0,0.44638288021087646,0.8758208751678467
99167,licit,1,0,0,1,0.0,-0.09420108795166016,0.0
99170,illicit,2,1,0,1,1.0,0.7717995643615723,0.9131810665130615
99173,illicit,2,1,0,1,1.0,0.349617063999176,0.5208495855331421
99176,illicit,1,0,0,1,0.0,-0.13732364773750305,0.0
99177,illicit,1,0,0,1,0.0,0.5620790719985962,0.0
99182,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99183,illicit,1,1,0,0,1.0,-0.16342978179454803,0.0
99184,illicit,2,2,0,0,1.0,-0.15777336061000824,0.012630254030227661
99187,illicit,1,0,0,1,0.0,-0.12958259880542755,0.0
99189,illicit,2,2,0,0,1.0,0.7616726756095886,0.9233080148696899
99196,illicit,1,1,0,0,1.0,-0.16862072050571442,0.0
99197,illicit,1,1,0,0,1.0,-0.1666480451822281,0.0
99200,licit,2,0,0,2,0.0,-0.1639672815799713,0.005646310746669769
99209,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99210,illicit,1,0,0,1,0.0,-0.14129294455051422,0.0
99212,illicit,2,0,0,2,0.0,-0.16499750316143036,0.005507484078407288
99218,illicit,1,0,0,1,0.0,0.5620790719985962,0.0
99221,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99227,illicit,1,0,0,1,0.0,0.5620790719985962,0.0
99231,illicit,2,1,0,1,1.0,0.7631503939628601,0.9218301773071289
99232,licit,1,1,0,0,1.0,-0.1681085079908371,0.0
99233,licit,1,0,0,1,0.0,-0.1719980388879776,0.0
99234,illicit,2,1,0,1,1.0,-0.1561390906572342,0.01475745439529419
99238,illicit,2,2,0,0,1.0,1.0714091062545776,0.6135715842247009
99239,illicit,1,0,0,1,0.0,-0.17197425663471222,0.0
99241,illicit,1,1,0,0,1.0,-0.006548282224684954,0.0
99243,illicit,2,1,0,1,1.0,-0.15640383958816528,0.015022113919258118
99245,licit,2,1,0,1,1.0,-0.1571308672428131,0.012372396886348724
99246,illicit,3,3,0,0,1.0,-0.07774225622415543,0.009795823134481907
99247,illicit,1,1,0,0,1.0,-0.09521029889583588,0.0
99255,illicit,1,0,0,1,0.0,0.8704666495323181,0.0
99257,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99265,illicit,2,1,0,1,1.0,0.21809661388397217,0.3899618983268738
99266,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99275,illicit,2,0,0,2,0.0,0.03349502384662628,0.20617908239364624
99279,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99281,illicit,1,1,0,0,1.0,0.45777449011802673,0.0
99284,illicit,2,1,0,1,1.0,-0.17283934354782104,9.380283700011205e-06
99285,illicit,2,2,0,0,1.0,0.7572615742683411,0.9277190566062927
99289,illicit,2,2,0,0,1.0,0.758108913898468,0.9268717169761658
99292,illicit,1,0,0,1,0.0,-0.10338886827230453,0.0
99294,licit,1,0,1,0,0.0,-0.17250727117061615,0.0
99297,illicit,1,1,0,0,1.0,-0.17267905175685883,0.0
99300,illicit,1,1,0,0,1.0,-0.16099922358989716,0.0
99303,illicit,1,1,0,0,1.0,-0.1619803011417389,0.0
99305,illicit,2,2,0,0,1.0,-0.12033099681138992,0.034387342631816864
99306,illicit,1,0,0,1,0.0,-0.12695975601673126,0.0
99307,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99309,illicit,2,2,0,0,1.0,0.7761709690093994,0.9088097214698792
99320,illicit,2,1,0,1,1.0,0.34900906682014465,0.5214575529098511
99322,illicit,2,1,1,0,0.5,-0.1715298593044281,0.001149192452430725
99323,licit,1,1,0,0,1.0,-0.17031420767307281,0.0
99326,illicit,4,3,1,0,0.75,-0.1621083915233612,0.006758049596101046
99330,illicit,1,0,0,1,0.0,0.23967410624027252,0.0
99332,illicit,1,0,0,1,0.0,-0.1718471199274063,0.0
99335,illicit,2,1,0,1,1.0,-0.16256076097488403,0.01016698032617569
99336,illicit,1,1,0,0,1.0,-0.17271824181079865,0.0
99342,licit,1,0,0,1,0.0,-0.15832097828388214,0.0
99343,illicit,1,1,0,0,1.0,-0.17271997034549713,0.0
99344,illicit,1,0,0,1,0.0,-0.1471184343099594,0.0
99354,illicit,2,2,0,0,1.0,0.14394211769104004,0.3138323426246643
99355,illicit,1,1,0,0,1.0,-0.1698063164949417,0.0
99359,illicit,1,0,0,1,0.0,-0.17291826009750366,0.0
99366,illicit,1,1,0,0,1.0,-0.1554517298936844,0.0
99372,illicit,2,1,0,1,1.0,-0.12798887491226196,0.044957779347896576
99373,illicit,1,0,0,1,0.0,-0.17052850127220154,0.0
99376,illicit,3,1,0,2,1.0,-0.1712150126695633,0.0019425905775278807
99380,illicit,1,0,0,1,0.0,1.7181366682052612,0.0
99386,licit,2,1,0,1,1.0,-0.14365221560001373,0.02922086790204048
99388,illicit,1,1,0,0,1.0,-0.15076486766338348,0.0
99391,illicit,2,2,0,0,1.0,0.7577570676803589,0.9272235631942749
99397,illicit,1,1,0,0,1.0,-0.17286482453346252,0.0
99399,illicit,1,0,0,1,0.0,-0.17260363698005676,0.0
99401,illicit,2,2,0,0,1.0,-0.16767141222953796,0.0052373334765434265
99402,illicit,2,0,0,2,0.0,1.4310927391052246,1.5716180801391602
99405,illicit,1,1,0,0,1.0,-0.16850219666957855,0.0
99408,illicit,1,0,1,0,0.0,-0.1432366669178009,0.0
99409,illicit,4,3,0,1,1.0,0.7929354906082153,0.9976897835731506
99410,illicit,3,2,0,1,1.0,1.094155192375183,0.5906038284301758
99412,illicit,2,2,0,0,1.0,0.756795346736908,0.9281852841377258
99419,illicit,1,0,0,1,0.0,-0.17286416888237,0.0
99422,illicit,2,1,0,1,1.0,0.21276983618736267,0.3812437951564789
99424,illicit,2,2,0,0,1.0,-0.1728227734565735,3.644078969955444e-05
99425,illicit,2,2,0,0,1.0,-0.16955043375492096,0.0029070675373077393
99429,illicit,1,1,0,0,1.0,-0.14881707727909088,0.0
99430,illicit,1,1,0,0,1.0,-0.171538844704628,0.0
99432,licit,1,0,0,1,0.0,-0.16793373227119446,0.0
99439,illicit,2,1,0,1,1.0,0.14585861563682556,0.30264976620674133
99446,illicit,1,1,0,0,1.0,-0.16071178019046783,0.0
99450,licit,1,0,0,1,0.0,-0.15832097828388214,0.0
99452,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99453,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99457,illicit,2,2,0,0,1.0,0.6987590193748474,0.6620491147041321
99458,illicit,2,2,0,0,1.0,0.03908589482307434,0.007084904238581657
99461,illicit,1,0,0,1,0.0,-0.10338886827230453,0.0
99471,illicit,2,1,0,1,1.0,-0.1301327496767044,0.0005501508712768555
99473,illicit,1,0,0,1,0.0,-0.1476883888244629,0.0
99480,licit,1,0,0,1,0.0,-0.09420108795166016,0.0
99481,illicit,2,1,0,1,1.0,0.3488699495792389,0.5215966701507568
99489,illicit,1,0,0,1,0.0,-0.17269961535930634,0.0
99495,illicit,2,2,0,0,1.0,0.7561674118041992,0.9288132190704346
99496,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99498,licit,2,1,0,1,1.0,-0.10614889860153198,0.04237328842282295
99500,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99502,illicit,1,1,0,0,1.0,1.6849806308746338,0.0
99506,illicit,1,0,0,1,0.0,0.6382002234458923,0.0
99512,illicit,1,0,1,0,0.0,-0.17286063730716705,0.0
99519,illicit,2,1,0,1,1.0,0.34901687502861023,0.5214498043060303
99521,illicit,2,2,0,0,1.0,0.7571621537208557,0.9278184771537781
99526,illicit,1,0,0,1,0.0,-0.17291155457496643,0.0
99529,illicit,1,0,0,1,0.0,-0.0851215347647667,0.0
99530,illicit,1,1,0,0,1.0,-0.17283937335014343,0.0
99531,illicit,2,2,0,0,1.0,-0.1728222519159317,8.247792720794678e-05
99532,illicit,2,2,0,0,1.0,-0.17290043830871582,8.232895197579637e-06
99533,illicit,1,0,0,1,0.0,0.29397401213645935,0.0
99534,illicit,1,0,0,1,0.0,0.5620790719985962,0.0
99542,illicit,1,0,0,1,0.0,0.5620790719985962,0.0
99546,licit,2,0,1,1,0.0,-0.13735008239746094,0.0008865147829055786
99551,illicit,1,0,0,1,0.0,-0.1728704273700714,0.0
